연도,유물수 
200,4
201,6
202,9
203,9
204,9
205,10
206,11
207,12
208,13
209,14
210,15
211,16
212,17
213,18
214,19
215,20
216,20
217,21
218,23
219,24
220,25
221,26
222,27
223,29
224,30
225,33
226,34
227,40
228,51
229,52
230,52
231,53
232,54
233,55
234,56
235,57
236,60
237,72
238,73
239,74
240,75
241,76
242,87
243,89
244,90
245,88
246,87
247,86
248,85
249,84
250,84
251,83
252,82
253,80
254,75
255,74
256,73
257,72
258,77
259,78
260,82
261,76
262,75
263,74
264,73
265,72
266,71
267,65
268,64
269,63
270,62
271,66
272,67
273,68
274,62
275,60
276,54
277,53
278,52
279,48
280,40
281,42
282,39
283,33
284,32
285,21
286,20
287,24
288,25
289,24
290,23
291,22
292,21
293,20
294,19
295,18
296,17
297,16
298,15
299,14
300,13
